club_name,canonical_name,league_name,city,state,source_url,source_type,website
Granite Bay FC,Granite Bay,NorCal NPL,Granite Bay,CA,https://norcalpremier.com/clubs/,,
Greenhaven Soccer Club,Greenhaven,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Hayward Youth Soccer League,Hayward League,NorCal NPL,Hayward,CA,https://norcalpremier.com/clubs/,,
Konocti Premier Soccer Club,Konocti Premier,NorCal NPL,Lakeport,CA,https://norcalpremier.com/clubs/,,
Konocti Youth Soccer League,Konocti League,NorCal NPL,Lakeport,CA,https://norcalpremier.com/clubs/,,
Land Park Soccer,Land Park,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Livermore Fusion SC,Livermore Fusion,NorCal NPL,Livermore,CA,https://norcalpremier.com/clubs/,,
Los Gatos United Soccer Club,Los Gatos,NorCal NPL,Los Gatos,CA,https://norcalpremier.com/clubs/,,
Mission Youth Soccer League,Mission League,NorCal NPL,San Francisco,CA,https://norcalpremier.com/clubs/,,
Mustang Soccer,Mustang,NorCal NPL,Danville,CA,https://norcalpremier.com/clubs/,,
Natomas FA,Natomas Fa,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Natomas United Youth Soccer,Natomas,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Parkway Soccer Club,Parkway,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Placer Hills,Placer Hills,NorCal NPL,Placer Hills,CA,https://norcalpremier.com/clubs/,,
Rancho Cordova Soccer Club,Rancho Cordova,NorCal NPL,Rancho Cordova,CA,https://norcalpremier.com/clubs/,,
River Park Soccer Club,River Park,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Rocklin FC,Rocklin,NorCal NPL,Rocklin,CA,https://norcalpremier.com/clubs/,,
Rohnert Park Soccer Club,Rohnert Park,NorCal NPL,Rohnert Park,CA,https://norcalpremier.com/clubs/,,
Roseville Youth Soccer Club,Roseville,NorCal NPL,Roseville,CA,https://norcalpremier.com/clubs/,,
Sentinels Soccer Club,Sentinels,NorCal NPL,Morgan Hill,CA,https://norcalpremier.com/clubs/,,
Solano Surf,Solano Surf,NorCal NPL,Fairfield,CA,https://norcalpremier.com/clubs/,,
West Sacramento Soccer Club,West Sacramento,NorCal NPL,West Sacramento,CA,https://norcalpremier.com/clubs/,,
Windsor Youth Soccer League,Windsor League,NorCal NPL,Windsor,CA,https://norcalpremier.com/clubs/,,
Winters AYSO,Winters Ayso,NorCal NPL,Winters,CA,https://norcalpremier.com/clubs/,,
Rosemont Soccer Club,Rosemont,NorCal NPL,Sacramento,CA,https://norcalpremier.com/clubs/,,
Delhi Futbol Club,Delhi Futbol,NorCal NPL,Delhi,CA,https://norcalpremier.com/clubs/,,
Jared Test Club,Jared Test,NorCal NPL,jacksonville,CA,https://norcalpremier.com/clubs/,,
Livingston Surf,Livingston Surf,NorCal NPL,Livingston,CA,https://norcalpremier.com/clubs/,,
